GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km,ewm_accessibility_score
360470181004,360470181004,Block Group 4; Census Tract 181; Kings County; New York,Brooklyn,487,272,252,0.9264705882352942,365,263,0.7205479452054795,83,0.1704312114989733,52,0.1067761806981519,355,0.728952772073922,7,0.0143737166324435,16,0.0328542094455852,45,0.0924024640657084,0,0.0,36047018100,3886,307,0.0790015440041173,3886,416,0.1070509521358723,3886,47,0.0120946989191971,62882,0.062882,7744.6646099042655,0.961834574415088
360470185014,360470185014,Block Group 4; Census Tract 185.01; Kings County; New York,Brooklyn,416,205,205,1.0,165,140,0.8484848484848485,36,0.0865384615384615,155,0.3725961538461538,0,0.0,155,0.3725961538461538,167,0.4014423076923077,94,0.2259615384615384,29,0.1414634146341463,36047018501,4583,1054,0.2299803622081606,4583,1112,0.2426358280602225,4583,226,0.0493126772856207,25388,0.025388,16385.694028674963,0.8826252803471537
360470192004,360470192004,Block Group 4; Census Tract 192; Kings County; New York,Brooklyn,6,6,6,1.0,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,36047019200,3116,834,0.2676508344030808,3116,126,0.0404364569961489,3116,505,0.1620667522464698,8086,0.008086,742.0232500618354,0.8862613866992324
360470193004,360470193004,Block Group 4; Census Tract 193; Kings County; New York,Brooklyn,1606,982,906,0.9226069246435844,703,242,0.3442389758179232,208,0.1295143212951432,356,0.2216687422166874,520,0.323785803237858,660,0.410958904109589,117,0.072851805728518,150,0.0933997509339975,0,0.0,36047019300,4390,798,0.1817767653758542,6601,799,0.1210422663232843,6601,156,0.02363278291168,68278,0.068278,23521.485690852103,0.9144351370055748
360470195004,360470195004,Block Group 4; Census Tract 195; Kings County; New York,Brooklyn,442,305,252,0.8262295081967214,354,118,0.3333333333333333,12,0.0271493212669683,52,0.1176470588235294,344,0.7782805429864253,4,0.0090497737556561,13,0.0294117647058823,57,0.1289592760180995,0,0.0,36047019500,4104,486,0.1184210526315789,4104,483,0.1176900584795321,4104,89,0.0216861598440545,35198,0.035198,12557.531677936246,0.859098257253895
360470197004,360470197004,Block Group 4; Census Tract 197; Kings County; New York,Brooklyn,716,370,267,0.7216216216216216,490,151,0.3081632653061224,79,0.1103351955307262,127,0.1773743016759776,170,0.2374301675977653,213,0.297486033519553,99,0.138268156424581,168,0.2346368715083799,0,0.0,36047019700,3587,215,0.0599386674100919,3614,283,0.0783065855008301,3614,27,0.0074709463198671,44381,0.044381,16133.029900182511,0.9064233285491372
360470199004,360470199004,Block Group 4; Census Tract 199; Kings County; New York,Brooklyn,926,525,451,0.8590476190476191,573,307,0.5357766143106457,110,0.1187904967602591,42,0.0453563714902807,358,0.386609071274298,17,0.0183585313174946,151,0.1630669546436285,229,0.2473002159827214,124,0.2361904761904762,36047019900,4304,290,0.0673791821561338,4304,280,0.0650557620817843,4304,119,0.0276486988847583,42079,0.042079,22006.22638370684,0.9111600417677068
360470001004,360470001004,Block Group 4; Census Tract 1; Kings County; New York,Brooklyn,1769,924,491,0.5313852813852814,890,462,0.5191011235955056,287,0.1622385528547202,714,0.4036178631995478,983,0.5556811758055399,269,0.1520633126059921,187,0.1057094403617863,232,0.1311475409836065,17,0.0183982683982684,36047000100,4799,134,0.0279224838508022,4815,511,0.1061266874350986,4815,99,0.0205607476635514,35534,0.035534,49783.30612934091,0.8850666550381813
360470201004,360470201004,Block Group 4; Census Tract 201; Kings County; New York,Brooklyn,748,352,250,0.7102272727272727,436,158,0.3623853211009174,121,0.1617647058823529,96,0.1283422459893048,304,0.4064171122994652,179,0.2393048128342246,41,0.0548128342245989,88,0.1176470588235294,0,0.0,36047020100,3993,147,0.0368144252441773,3993,255,0.0638617580766341,3993,160,0.0400701227147508,42482,0.042482,17607.457276022786,0.9112753790379516
360470215004,360470215004,Block Group 4; Census Tract 215; Kings County; New York,Brooklyn,2656,1312,811,0.618140243902439,1559,908,0.5824246311738294,389,0.1464608433734939,548,0.2063253012048193,1538,0.579066265060241,409,0.1539909638554217,324,0.1219879518072289,134,0.0504518072289156,0,0.0,36047021500,5595,427,0.0763181411974977,5595,510,0.0911528150134048,5595,179,0.0319928507596067,41849,0.041849,63466.2715954981,0.8287159251492513
360470220004,360470220004,Block Group 4; Census Tract 220; Kings County; New York,Brooklyn,2068,440,343,0.7795454545454545,468,143,0.3055555555555556,1220,0.5899419729206963,155,0.0749516441005802,1886,0.9119922630560928,0,0.0,0,0.0,164,0.0793036750483558,240,0.5454545454545454,36047022000,5854,1989,0.3397676802186539,5854,297,0.0507345404851383,5854,220,0.0375811411001024,57229,0.057229,36135.52569501477,0.9507620119416512
360470224004,360470224004,Block Group 4; Census Tract 224; Kings County; New York,Brooklyn,1224,333,199,0.5975975975975976,364,121,0.3324175824175824,467,0.3815359477124183,34,0.0277777777777777,900,0.7352941176470589,18,0.0147058823529411,65,0.0531045751633986,212,0.1732026143790849,43,0.1291291291291291,36047022400,5786,1979,0.3420324922226063,5786,406,0.0701693743518838,5786,215,0.0371586588316626,56568,0.056568,21637.675010606705,0.8971403706518144
360470227004,360470227004,Block Group 4; Census Tract 227; Kings County; New York,Brooklyn,1416,719,709,0.9860917941585536,891,709,0.7957351290684624,276,0.1949152542372881,78,0.0550847457627118,428,0.3022598870056497,491,0.3467514124293785,48,0.0338983050847457,380,0.268361581920904,20,0.0278164116828929,36047022700,4823,668,0.1385030064275347,4833,672,0.1390440720049658,4833,422,0.0873163666459755,74569,0.074569,18989.124166879,0.8329779142184673
360470229004,360470229004,Block Group 4; Census Tract 229; Kings County; New York,Brooklyn,1075,440,382,0.8681818181818182,624,223,0.3573717948717949,180,0.1674418604651162,4,0.0037209302325581,780,0.7255813953488373,109,0.1013953488372093,21,0.0195348837209302,117,0.1088372093023255,40,0.0909090909090909,36047022900,3645,401,0.1100137174211248,3645,247,0.0677640603566529,3645,188,0.0515775034293552,57564,0.057564,18674.866235841848,0.8795727029910188
360470022004,360470022004,Block Group 4; Census Tract 22; Kings County; New York,Brooklyn,680,366,229,0.6256830601092896,329,165,0.5015197568389058,62,0.0911764705882352,230,0.3382352941176471,417,0.6132352941176471,76,0.1117647058823529,27,0.0397058823529411,150,0.2205882352941176,115,0.314207650273224,36047002200,4643,1161,0.2500538444970924,4643,825,0.1776868404049106,4643,514,0.1107042860219685,38008,0.038008,17890.970322037465,0.8094455883975586
360470232004,360470232004,Block Group 4; Census Tract 232; Kings County; New York,Brooklyn,591,248,209,0.842741935483871,270,73,0.2703703703703703,116,0.1962774957698815,209,0.3536379018612521,406,0.6869712351945855,0,0.0,44,0.0744500846023688,112,0.1895093062605753,84,0.3387096774193548,36047023200,6610,2475,0.3744326777609682,6610,269,0.0406959152798789,6610,44,0.0066565809379727,37738,0.037738,15660.607345381311,0.6415033551372713
360470236004,360470236004,Block Group 4; Census Tract 236; Kings County; New York,Brooklyn,770,255,255,1.0,251,23,0.0916334661354581,354,0.4597402597402597,74,0.0961038961038961,757,0.9831168831168832,0,0.0,0,0.0,0,0.0,76,0.2980392156862745,36047023600,6444,2163,0.3356610800744879,6444,292,0.0453134698944754,6444,61,0.0094661700806952,37700,0.0377,20424.403183023875,0.9413580014980204
360470245004,360470245004,Block Group 4; Census Tract 245; Kings County; New York,Brooklyn,375,239,207,0.8661087866108786,325,182,0.56,17,0.0453333333333333,7,0.0186666666666666,71,0.1893333333333333,211,0.5626666666666666,41,0.1093333333333333,0,0.0,0,0.0,36047024500,4383,459,0.1047227926078028,4383,423,0.0965092402464065,4383,291,0.0663928815879534,38289,0.038289,9793.935595079529,0.8961657386782607
360470249004,360470249004,Block Group 4; Census Tract 249; Kings County; New York,Brooklyn,492,260,260,1.0,336,199,0.5922619047619048,57,0.1158536585365853,34,0.0691056910569105,44,0.089430894308943,304,0.6178861788617886,104,0.2113821138211382,14,0.0284552845528455,14,0.0538461538461538,36047024900,4124,577,0.1399127061105722,4147,583,0.1405835543766578,4147,264,0.0636604774535809,30020,0.03002,16389.073950699534,0.8894838022469318
360470252004,360470252004,Block Group 4; Census Tract 252; Kings County; New York,Brooklyn,1180,409,348,0.8508557457212714,375,148,0.3946666666666666,334,0.2830508474576271,102,0.0864406779661016,269,0.2279661016949152,18,0.0152542372881355,569,0.4822033898305085,253,0.2144067796610169,105,0.2567237163814181,36047025200,4460,729,0.1634529147982062,4460,400,0.0896860986547085,4460,245,0.0549327354260089,43605,0.043605,27061.11684439858,0.8064440443820048
360470261004,360470261004,Block Group 4; Census Tract 261; Kings County; New York,Brooklyn,505,266,266,1.0,271,165,0.6088560885608856,66,0.1306930693069307,0,0.0,180,0.3564356435643564,119,0.2356435643564356,10,0.0198019801980198,170,0.3366336633663366,0,0.0,36047026100,5728,1657,0.2892807262569832,5741,730,0.1271555478139697,5741,517,0.0900539975614004,39878,0.039878,12663.624053362755,0.9163196448010122
360470264004,360470264004,Block Group 4; Census Tract 264; Kings County; New York,Brooklyn,1695,452,380,0.8407079646017699,727,373,0.5130674002751031,491,0.2896755162241888,102,0.0601769911504424,315,0.1858407079646017,0,0.0,820,0.4837758112094395,547,0.3227138643067846,210,0.4646017699115044,36047026400,4491,904,0.201291471832554,4554,320,0.0702678963548528,4554,658,0.1444883618796662,47453,0.047453,35719.55408509472,0.8119726724967721
360470265004,360470265004,Block Group 4; Census Tract 265; Kings County; New York,Brooklyn,484,268,226,0.8432835820895522,345,114,0.3304347826086956,42,0.0867768595041322,0,0.0,210,0.4338842975206611,210,0.4338842975206611,42,0.0867768595041322,0,0.0,0,0.0,36047026500,4099,870,0.2122468894852403,4099,361,0.0880702610392778,4099,343,0.0836789460844108,39912,0.039912,12126.678693124872,0.668889481385893
360470267004,360470267004,Block Group 4; Census Tract 267; Kings County; New York,Brooklyn,701,365,263,0.7205479452054795,331,208,0.6283987915407855,70,0.0998573466476462,148,0.2111269614835948,104,0.1483594864479315,396,0.5649072753209701,28,0.0399429386590584,79,0.1126961483594864,0,0.0,36047026700,3933,245,0.0622934146961606,3933,164,0.0416984490211034,3933,71,0.0180523773201118,39878,0.039878,17578.614775063947,0.8865000782841427
360470268004,360470268004,Block Group 4; Census Tract 268; Kings County; New York,Brooklyn,949,317,269,0.8485804416403786,328,183,0.5579268292682927,235,0.2476290832455216,296,0.3119072708113804,363,0.3825079030558482,13,0.0136986301369863,447,0.4710221285563751,72,0.0758693361433087,80,0.252365930599369,36047026800,4414,631,0.1429542365201631,4414,340,0.0770276393294064,4414,334,0.0756683280471227,39115,0.039115,24261.79215134859,0.7348865652346033
360470275004,360470275004,Block Group 4; Census Tract 275; Kings County; New York,Brooklyn,1153,460,348,0.7565217391304347,584,297,0.5085616438356164,223,0.1934084995663486,193,0.1673894189071986,162,0.1405030355594102,718,0.6227233304423244,17,0.0147441457068516,149,0.1292281006071118,0,0.0,36047027500,5272,1255,0.2380500758725341,5256,713,0.1356544901065449,5256,455,0.0865677321156773,40566,0.040566,28422.817137504317,0.9507343649272976
360470277004,360470277004,Block Group 4; Census Tract 277; Kings County; New York,Brooklyn,1790,572,529,0.9248251748251748,462,283,0.6125541125541125,539,0.3011173184357542,228,0.1273743016759776,61,0.0340782122905027,945,0.5279329608938548,9,0.0050279329608938,427,0.2385474860335195,0,0.0,36047027700,4286,1233,0.2876808212785814,4301,753,0.1750755638223669,4301,443,0.1029993024877935,39886,0.039886,44877.90202075917,0.890210195480953
360470279004,360470279004,Block Group 4; Census Tract 279; Kings County; New York,Brooklyn,1262,469,341,0.7270788912579957,587,311,0.5298126064735945,232,0.1838351822503962,56,0.0443740095087163,472,0.3740095087163232,646,0.5118858954041204,25,0.019809825673534,94,0.0744849445324881,0,0.0,36047027900,4260,766,0.1798122065727699,4260,432,0.1014084507042253,4260,411,0.0964788732394366,40480,0.04048,31175.88932806324,0.8901957362422673
360470286004,360470286004,Block Group 4; Census Tract 286; Kings County; New York,Brooklyn,710,152,85,0.5592105263157895,297,145,0.4882154882154882,313,0.4408450704225352,31,0.0436619718309859,202,0.2845070422535211,52,0.0732394366197183,169,0.2380281690140845,215,0.3028169014084507,74,0.4868421052631579,36047028600,5092,2224,0.436763550667714,5092,1001,0.1965828750981932,5092,301,0.0591123330714846,41740,0.04174,17010.06229036895,0.5629915785123336
360470289004,360470289004,Block Group 4; Census Tract 289; Kings County; New York,Brooklyn,1618,544,525,0.9650735294117648,450,231,0.5133333333333333,352,0.2175525339925834,290,0.1792336217552534,222,0.1372064276885043,544,0.3362175525339926,47,0.0290482076637824,767,0.4740420271940667,43,0.0790441176470588,36047028900,4137,1401,0.3386511965192168,4147,321,0.0774053532674222,4147,640,0.1543284301904991,41081,0.041081,39385.60405053431,0.9301800601807038
360470293004,360470293004,Block Group 4; Census Tract 293; Kings County; New York,Brooklyn,794,428,392,0.9158878504672896,437,336,0.7688787185354691,78,0.0982367758186398,138,0.1738035264483627,162,0.2040302267002519,349,0.4395465994962216,38,0.0478589420654911,245,0.3085642317380352,0,0.0,36047029300,3181,1127,0.3542911034265954,3181,385,0.1210311222885884,3181,83,0.0260924237661112,41072,0.041072,19331.904947409428,0.8949465656536202
360470295004,360470295004,Block Group 4; Census Tract 295; Kings County; New York,Brooklyn,1248,484,213,0.4400826446280991,633,243,0.3838862559241706,355,0.2844551282051282,150,0.1201923076923077,125,0.1001602564102564,857,0.686698717948718,0,0.0,84,0.0673076923076923,10,0.0206611570247933,36047029500,4043,959,0.2372000989364333,4043,329,0.0813752164234479,4043,207,0.0511996042542666,41159,0.041159,30321.436380864452,0.8747242099721328
360470296004,360470296004,Block Group 4; Census Tract 296; Kings County; New York,Brooklyn,1813,538,520,0.966542750929368,839,602,0.7175208581644815,645,0.3557639271924986,387,0.2134583563154991,628,0.3463872035300607,0,0.0,292,0.1610590182018753,845,0.4660783232211803,264,0.4907063197026022,36047029600,6463,1860,0.2877920470369797,6463,458,0.070864923410181,6463,843,0.1304347826086956,39068,0.039068,46406.26599774752,0.8902612110548683
360470003014,360470003014,Block Group 4; Census Tract 3.01; Kings County; New York,Brooklyn,1159,411,181,0.4403892944038929,695,318,0.4575539568345323,270,0.2329594477998274,87,0.0750647109577221,966,0.8334771354616048,0,0.0,80,0.0690250215703192,68,0.0586712683347713,0,0.0,36047000301,4384,227,0.0517791970802919,4501,366,0.0813152632748278,4501,86,0.0191068651410797,60901,0.060901,19030.886192344955,0.8003633975669858
360470300004,360470300004,Block Group 4; Census Tract 300; Kings County; New York,Brooklyn,793,233,149,0.6394849785407726,422,146,0.3459715639810427,179,0.2257250945775536,111,0.1399747793190416,57,0.0718789407313997,0,0.0,368,0.4640605296343001,146,0.1841109709962169,65,0.278969957081545,36047030000,4165,765,0.1836734693877551,4165,377,0.090516206482593,4165,320,0.0768307322929171,37883,0.037883,20932.872264604175,0.8838342753507711
360470305004,360470305004,Block Group 4; Census Tract 305; Kings County; New York,Brooklyn,1525,578,520,0.8996539792387543,791,311,0.393173198482933,205,0.1344262295081967,406,0.2662295081967213,356,0.2334426229508196,689,0.4518032786885246,50,0.0327868852459016,374,0.2452459016393442,73,0.1262975778546712,36047030500,6688,873,0.1305322966507177,6688,516,0.0771531100478468,6688,283,0.0423145933014354,57511,0.057511,26516.666376867033,0.6441805813929171
360470313004,360470313004,Block Group 4; Census Tract 313; Kings County; New York,Brooklyn,838,445,401,0.901123595505618,400,197,0.4925,3,0.0035799522673031,268,0.3198090692124105,208,0.2482100238663484,555,0.662291169451074,0,0.0,53,0.0632458233890214,0,0.0,36047031300,4352,760,0.1746323529411764,4398,960,0.2182810368349249,4398,178,0.0404729422464756,43586,0.043586,19226.357087138073,0.8858327089751256
360470315004,360470315004,Block Group 4; Census Tract 315; Kings County; New York,Brooklyn,954,638,571,0.8949843260188087,837,518,0.6188769414575866,0,0.0,0,0.0,227,0.2379454926624738,537,0.5628930817610063,101,0.1058700209643605,29,0.030398322851153,0,0.0,36047031500,5179,749,0.1446225139988414,5179,452,0.0872755358177254,5179,149,0.0287700328248696,48944,0.048944,19491.663942464857,0.8027460385573874
360470321004,360470321004,Block Group 4; Census Tract 321; Kings County; New York,Brooklyn,1537,742,722,0.973045822102426,870,560,0.6436781609195402,158,0.1027976577748861,202,0.1314248536109303,499,0.324658425504229,416,0.2706571242680546,24,0.0156148340923877,497,0.3233571893298633,0,0.0,36047032100,4975,771,0.1549748743718593,4989,693,0.1389055923030667,4989,299,0.0599318500701543,43575,0.043575,35272.51864601262,0.8972227914964243
360470326004,360470326004,Block Group 4; Census Tract 326; Kings County; New York,Brooklyn,759,270,270,1.0,171,155,0.9064327485380116,308,0.4057971014492754,160,0.2108036890645586,58,0.0764163372859025,533,0.7022397891963109,57,0.075098814229249,111,0.1462450592885375,146,0.5407407407407407,36047032600,10436,3568,0.3418934457646608,10522,1176,0.111765823987835,10522,376,0.0357346512069948,47195,0.047195,16082.212098739274,0.821153854429852
